intersection_id,time,hour,minute,flow,speed,occupancy,queue_length,signal_phase,green_time,cycle_length,lane_num,is_peak,peak_sensitivity,weather,has_bus_stop,near_school_hospital,target_queue
A,2026-06-04 08:05:00,8,5,425.97,33.74,0.668,0.0,2,37.64,90,4,1,1.0,sunny,0,0,0.0
A,2026-06-04 08:10:00,8,10,435.58,42.45,0.655,0.0,1,44.83,90,4,1,1.0,rainy,0,0,0.0
A,2026-06-04 08:15:00,8,15,393.26,38.12,0.619,0.0,4,50.26,90,4,1,1.0,sunny,0,0,0.0
A,2026-06-04 08:20:00,8,20,401.91,37.38,0.642,0.0,3,54.69,90,4,1,1.0,sunny,0,0,0.0
A,2026-06-04 08:25:00,8,25,391.02,35.4,0.573,0.0,4,40.61,90,4,1,1.0,sunny,0,0,0.0
A,2026-06-04 08:30:00,8,30,438.38,40.81,0.654,0.0,4,37.44,90,4,1,1.0,sunny,0,0,0.0
A,2026-06-04 08:35:00,8,35,426.39,38.48,0.632,0.0,2,47.62,90,4,1,1.0,cloudy,0,0,0.0
A,2026-06-04 08:40:00,8,40,387.49,41.05,0.573,0.0,3,39.65,90,4,1,1.0,sunny,0,0,0.0
A,2026-06-04 08:45:00,8,45,395.46,35.95,0.62,0.0,2,37.19,90,4,1,1.0,sunny,0,0,0.0
A,2026-06-04 08:50:00,8,50,412.33,35.06,0.668,0.0,4,46.42,90,4,1,1.0,sunny,0,0,0.0
A,2026-06-04 08:55:00,8,55,411.77,33.3,0.633,0.0,2,43.71,90,4,1,1.0,sunny,0,0,0.0
A,2026-06-04 09:00:00,9,0,365.19,35.23,0.664,0.0,1,46.83,90,4,1,1.0,sunny,0,0,0.0
A,2026-06-04 09:05:00,9,5,407.17,37.28,0.614,0.0,2,43.01,90,4,1,1.0,sunny,0,0,0.0
A,2026-06-04 09:10:00,9,10,419.83,36.34,0.636,0.0,3,34.87,90,4,1,1.0,cloudy,0,0,0.0
A,2026-06-04 09:15:00,9,15,431.78,39.82,0.697,0.0,4,45.66,90,4,1,1.0,sunny,0,0,0.0
A,2026-06-04 09:20:00,9,20,423.18,35.28,0.614,0.0,4,45.24,90,4,1,1.0,sunny,0,0,0.0
A,2026-06-04 09:25:00,9,25,402.57,39.77,0.673,0.0,2,47.68,90,4,1,1.0,sunny,0,0,0.0
A,2026-06-04 09:30:00,9,30,412.65,41.15,0.637,0.0,3,33.75,90,4,1,1.0,sunny,0,0,0.0
A,2026-06-04 09:35:00,9,35,438.78,35.98,0.682,0.0,1,54.24,90,4,1,1.0,cloudy,0,0,0.0
A,2026-06-04 09:40:00,9,40,392.96,40.02,0.656,0.0,2,48.41,90,4,1,1.0,sunny,0,0,0.0
A,2026-06-04 09:45:00,9,45,401.8,37.1,0.679,0.0,4,45.91,90,4,1,1.0,sunny,0,0,0.0
A,2026-06-04 09:50:00,9,50,430.54,38.22,0.727,0.0,2,50.53,90,4,1,1.0,cloudy,0,0,0.0
A,2026-06-04 09:55:00,9,55,446.76,36.79,0.699,0.0,2,50.37,90,4,1,1.0,cloudy,0,0,0.0
A,2026-06-04 10:00:00,10,0,354.26,39.26,0.568,0.0,4,43.59,90,4,0,1.0,rainy,0,0,0.0
A,2026-06-04 10:05:00,10,5,313.33,41.82,0.532,0.0,2,43.12,90,4,0,1.0,sunny,0,0,0.0
A,2026-06-04 10:10:00,10,10,292.28,39.72,0.514,0.0,1,35.69,90,4,0,1.0,sunny,0,0,0.0
A,2026-06-04 10:15:00,10,15,340.21,37.56,0.52,0.0,4,28.98,90,4,0,1.0,sunny,0,0,0.0
A,2026-06-04 10:20:00,10,20,320.71,39.87,0.514,0.0,2,37.64,90,4,0,1.0,cloudy,0,0,0.0
A,2026-06-04 10:25:00,10,25,262.77,42.07,0.488,0.0,1,29.39,90,4,0,1.0,sunny,0,0,0.0
A,2026-06-04 10:30:00,10,30,256.33,35.69,0.494,0.0,3,21.11,90,4,0,1.0,sunny,0,0,0.0
A,2026-06-04 10:35:00,10,35,306.98,44.48,0.45,0.0,4,51.04,90,4,0,1.0,sunny,0,0,0.0
A,2026-06-04 10:40:00,10,40,281.86,36.33,0.512,0.0,2,30.44,90,4,0,1.0,sunny,0,0,0.0
A,2026-06-04 10:45:00,10,45,257.95,47.91,0.458,0.0,1,42.97,90,4,0,1.0,sunny,0,0,0.0
A,2026-06-04 10:50:00,10,50,284.3,41.41,0.504,0.0,2,42.63,90,4,0,1.0,sunny,0,0,0.0
A,2026-06-04 10:55:00,10,55,312.09,38.95,0.513,0.0,2,35.02,90,4,0,1.0,sunny,0,0,0.0
A,2026-06-04 11:00:00,11,0,270.99,33.67,0.496,0.0,1,33.97,90,4,0,1.0,sunny,0,0,0.0
A,2026-06-04 11:05:00,11,5,276.37,35.56,0.467,0.0,2,35.9,90,4,0,1.0,sunny,0,0,0.0
A,2026-06-04 11:10:00,11,10,279.72,46.05,0.492,0.0,1,27.65,90,4,0,1.0,sunny,0,0,0.0
A,2026-06-04 11:15:00,11,15,290.5,42.13,0.525,0.0,2,34.73,90,4,0,1.0,sunny,0,0,0.0
A,2026-06-04 11:20:00,11,20,288.81,35.83,0.509,0.0,1,34.06,90,4,0,1.0,cloudy,0,0,0.0
A,2026-06-04 11:25:00,11,25,286.94,45.06,0.465,0.0,2,30.66,90,4,0,1.0,sunny,0,0,0.0
A,2026-06-04 11:30:00,11,30,282.7,43.27,0.485,0.0,4,26.46,90,4,0,1.0,sunny,0,0,0.0
A,2026-06-04 11:35:00,11,35,287.78,33.81,0.521,0.0,3,31.78,90,4,0,1.0,sunny,0,0,0.0
A,2026-06-04 11:40:00,11,40,314.8,39.85,0.509,0.0,4,33.49,90,4,0,1.0,sunny,0,0,0.0
A,2026-06-04 11:45:00,11,45,301.15,36.7,0.51,0.0,2,45.67,90,4,0,1.0,sunny,0,0,0.0
A,2026-06-04 11:50:00,11,50,307.69,39.29,0.544,0.0,4,32.33,90,4,0,1.0,cloudy,0,0,0.0
A,2026-06-04 11:55:00,11,55,262.06,44.01,0.462,0.0,1,44.95,90,4,0,1.0,sunny,0,0,0.0
A,2026-06-04 12:00:00,12,0,352.82,40.14,0.547,0.0,1,32.4,90,4,0,1.0,rainy,0,0,0.0
A,2026-06-04 12:05:00,12,5,293.08,36.89,0.523,0.0,2,38.22,90,4,0,1.0,sunny,0,0,0.0
A,2026-06-04 12:10:00,12,10,259.36,34.24,0.464,0.0,2,36.45,90,4,0,1.0,sunny,0,0,0.0
A,2026-06-04 12:15:00,12,15,327.04,33.89,0.518,0.0,3,27.75,90,4,0,1.0,sunny,0,0,0.0
A,2026-06-04 12:20:00,12,20,264.54,46.75,0.489,0.0,1,38.89,90,4,0,1.0,sunny,0,0,0.0
A,2026-06-04 12:25:00,12,25,260.21,43.89,0.447,0.0,1,33.32,90,4,0,1.0,sunny,0,0,0.0
A,2026-06-04 12:30:00,12,30,292.02,39.14,0.491,0.0,2,34.78,90,4,0,1.0,cloudy,0,0,0.0
A,2026-06-04 12:35:00,12,35,292.15,48.54,0.493,0.0,3,35.87,90,4,0,1.0,sunny,0,0,0.0
A,2026-06-04 12:40:00,12,40,280.53,43.28,0.466,0.0,2,35.73,90,4,0,1.0,sunny,0,0,0.0
A,2026-06-04 12:45:00,12,45,263.44,48.31,0.453,0.0,1,32.58,90,4,0,1.0,sunny,0,0,0.0
A,2026-06-04 12:50:00,12,50,280.71,42.18,0.51,0.0,1,27.74,90,4,0,1.0,sunny,0,0,0.0
A,2026-06-04 12:55:00,12,55,354.66,33.72,0.602,0.0,1,35.85,90,4,0,1.0,rainy,0,0,0.0
A,2026-06-04 13:00:00,13,0,264.83,45.71,0.511,0.0,2,34.32,90,4,0,1.0,sunny,0,0,0.0
A,2026-06-04 13:05:00,13,5,308.02,39.29,0.506,0.0,2,39.77,90,4,0,1.0,cloudy,0,0,0.0
A,2026-06-04 13:10:00,13,10,334.62,37.69,0.532,0.0,4,33.51,90,4,0,1.0,cloudy,0,0,0.0
A,2026-06-04 13:15:00,13,15,392.77,37.93,0.571,0.0,2,45.47,90,4,0,1.0,rainy,0,0,0.0
A,2026-06-04 13:20:00,13,20,314.61,45.47,0.513,0.0,1,35.36,90,4,0,1.0,cloudy,0,0,0.0
A,2026-06-04 13:25:00,13,25,232.66,45.21,0.492,0.0,3,34.67,90,4,0,1.0,sunny,0,0,0.0
A,2026-06-04 13:30:00,13,30,261.97,42.75,0.441,0.0,3,36.22,90,4,0,1.0,sunny,0,0,0.0
A,2026-06-04 13:35:00,13,35,358.23,39.25,0.522,0.0,3,39.23,90,4,0,1.0,rainy,0,0,0.0
A,2026-06-04 13:40:00,13,40,313.46,39.95,0.519,0.0,1,43.57,90,4,0,1.0,cloudy,0,0,0.0
A,2026-06-04 13:45:00,13,45,353.08,41.6,0.57,0.0,4,32.72,90,4,0,1.0,rainy,0,0,0.0
A,2026-06-04 13:50:00,13,50,266.28,38.11,0.514,0.0,2,35.68,90,4,0,1.0,sunny,0,0,0.0
A,2026-06-04 13:55:00,13,55,284.74,37.72,0.534,0.0,4,26.85,90,4,0,1.0,sunny,0,0,0.0
A,2026-06-04 14:00:00,14,0,273.49,43.72,0.484,0.0,2,39.97,90,4,0,1.0,sunny,0,0,0.0
A,2026-06-04 14:05:00,14,5,295.65,45.9,0.484,0.0,4,39.52,90,4,0,1.0,cloudy,0,0,0.0
A,2026-06-04 14:10:00,14,10,372.67,40.98,0.596,0.0,1,33.51,90,4,0,1.0,rainy,0,0,0.0
A,2026-06-04 14:15:00,14,15,286.21,46.69,0.49,0.0,4,39.32,90,4,0,1.0,sunny,0,0,0.0
A,2026-06-04 14:20:00,14,20,354.08,42.76,0.559,0.0,1,29.82,90,4,0,1.0,rainy,0,0,0.0
A,2026-06-04 14:25:00,14,25,310.53,36.75,0.56,0.0,3,42.76,90,4,0,1.0,sunny,0,0,0.0
A,2026-06-04 14:30:00,14,30,290.82,38.47,0.529,0.0,2,38.59,90,4,0,1.0,sunny,0,0,0.0
A,2026-06-04 14:35:00,14,35,262.79,39.96,0.432,0.0,4,35.06,90,4,0,1.0,sunny,0,0,0.0
A,2026-06-04 14:40:00,14,40,351.06,41.25,0.537,0.0,2,35.26,90,4,0,1.0,rainy,0,0,0.0
A,2026-06-04 14:45:00,14,45,281.95,44.64,0.427,0.0,1,36.87,90,4,0,1.0,sunny,0,0,0.0
A,2026-06-04 14:50:00,14,50,283.62,33.98,0.52,0.0,4,43.23,90,4,0,1.0,sunny,0,0,0.0
A,2026-06-04 14:55:00,14,55,321.33,35.92,0.544,0.0,2,29.23,90,4,0,1.0,cloudy,0,0,0.0
A,2026-06-04 15:00:00,15,0,358.98,37.8,0.625,0.0,1,32.27,90,4,0,1.0,rainy,0,0,0.0
A,2026-06-04 15:05:00,15,5,320.07,42.89,0.537,0.0,2,28.74,90,4,0,1.0,rainy,0,0,0.0
A,2026-06-04 15:10:00,15,10,343.15,44.73,0.592,0.0,3,29.6,90,4,0,1.0,rainy,0,0,0.0
A,2026-06-04 15:15:00,15,15,311.3,43.53,0.541,0.0,2,27.77,90,4,0,1.0,sunny,0,0,0.0
A,2026-06-04 15:20:00,15,20,321.22,37.69,0.519,0.0,2,34.69,90,4,0,1.0,sunny,0,0,0.0
A,2026-06-04 15:25:00,15,25,303.83,41.85,0.5,0.0,2,35.51,90,4,0,1.0,cloudy,0,0,0.0
A,2026-06-04 15:30:00,15,30,277.29,40.77,0.526,0.0,2,36.2,90,4,0,1.0,sunny,0,0,0.0
A,2026-06-04 15:35:00,15,35,253.61,37.87,0.466,0.0,4,25.82,90,4,0,1.0,sunny,0,0,0.0
A,2026-06-04 15:40:00,15,40,304.0,38.31,0.491,0.0,1,38.11,90,4,0,1.0,cloudy,0,0,0.0
A,2026-06-04 15:45:00,15,45,352.8,40.09,0.574,0.0,1,38.21,90,4,0,1.0,rainy,0,0,0.0
A,2026-06-04 15:50:00,15,50,345.91,40.7,0.589,0.0,4,34.06,90,4,0,1.0,rainy,0,0,0.0
A,2026-06-04 15:55:00,15,55,307.51,40.79,0.511,0.0,1,44.23,90,4,0,1.0,sunny,0,0,0.0
A,2026-06-04 16:00:00,16,0,320.23,40.56,0.583,0.0,2,30.29,90,4,0,1.0,sunny,0,0,0.0
A,2026-06-04 16:05:00,16,5,288.53,35.66,0.501,0.0,3,31.7,90,4,0,1.0,sunny,0,0,0.0
A,2026-06-04 16:10:00,16,10,284.85,37.1,0.514,0.0,1,30.53,90,4,0,1.0,sunny,0,0,0.0
A,2026-06-04 16:15:00,16,15,338.59,41.14,0.54,0.0,4,27.47,90,4,0,1.0,cloudy,0,0,0.0
A,2026-06-04 16:20:00,16,20,316.59,43.88,0.522,0.0,3,44.57,90,4,0,1.0,cloudy,0,0,0.0
A,2026-06-04 16:25:00,16,25,323.31,40.81,0.509,0.0,4,40.42,90,4,0,1.0,cloudy,0,0,0.0
A,2026-06-04 16:30:00,16,30,325.62,38.86,0.507,0.0,1,33.75,90,4,0,1.0,cloudy,0,0,0.0
A,2026-06-04 16:35:00,16,35,337.45,37.76,0.507,0.0,3,33.43,90,4,0,1.0,rainy,0,0,0.0
A,2026-06-04 16:40:00,16,40,323.81,31.36,0.558,0.0,3,34.82,90,4,0,1.0,sunny,0,0,0.0
A,2026-06-04 16:45:00,16,45,315.72,44.87,0.495,0.0,2,39.82,90,4,0,1.0,sunny,0,0,0.0
A,2026-06-04 16:50:00,16,50,289.94,41.39,0.508,0.0,3,42.69,90,4,0,1.0,sunny,0,0,0.0
A,2026-06-04 16:55:00,16,55,301.67,40.66,0.53,0.0,1,42.1,90,4,0,1.0,sunny,0,0,0.0
A,2026-06-04 17:00:00,17,0,403.66,35.88,0.634,0.0,1,50.11,90,4,1,1.0,sunny,0,0,0.0
A,2026-06-04 17:05:00,17,5,409.31,36.7,0.651,0.0,1,40.39,90,4,1,1.0,sunny,0,0,0.0
A,2026-06-04 17:10:00,17,10,408.31,38.91,0.679,0.0,4,46.52,90,4,1,1.0,sunny,0,0,0.0
B,2026-06-01 06:00:00,6,0,192.84,36.26,0.425,12.02,3,29.98,100,3,0,1.1,rainy,1,0,0.0
B,2026-06-01 06:05:00,6,5,139.4,44.31,0.311,0.0,1,33.76,100,3,0,1.1,sunny,1,0,0.0
B,2026-06-01 06:10:00,6,10,175.55,42.62,0.36,0.0,3,34.66,100,3,0,1.1,cloudy,1,0,0.0
B,2026-06-01 06:15:00,6,15,179.46,45.16,0.364,0.0,3,29.53,100,3,0,1.1,rainy,1,0,0.0
B,2026-06-01 06:20:00,6,20,167.64,48.46,0.389,0.0,4,46.15,100,3,0,1.1,sunny,1,0,0.0
B,2026-06-01 06:25:00,6,25,153.54,46.43,0.317,0.0,4,39.87,100,3,0,1.1,sunny,1,0,0.0
B,2026-06-01 06:30:00,6,30,149.27,40.12,0.325,0.0,1,37.07,100,3,0,1.1,cloudy,1,0,0.0
B,2026-06-01 06:35:00,6,35,132.62,49.36,0.316,0.0,2,37.07,100,3,0,1.1,sunny,1,0,0.0
B,2026-06-01 06:40:00,6,40,162.45,45.7,0.373,0.0,1,40.5,100,3,0,1.1,sunny,1,0,0.0
B,2026-06-01 06:45:00,6,45,144.47,49.69,0.358,0.0,4,33.47,100,3,0,1.1,sunny,1,0,0.0
B,2026-06-01 06:50:00,6,50,126.85,42.13,0.293,0.0,4,33.83,100,3,0,1.1,sunny,1,0,0.0
B,2026-06-01 06:55:00,6,55,171.36,44.98,0.354,0.0,2,32.83,100,3,0,1.1,sunny,1,0,0.0
B,2026-06-01 07:00:00,7,0,563.2,31.72,0.818,0.0,3,36.57,100,3,1,1.1,rainy,1,0,14.24
B,2026-06-01 07:05:00,7,5,478.44,26.43,0.824,14.24,3,40.82,100,3,1,1.1,sunny,1,0,16.24
B,2026-06-01 07:10:00,7,10,475.11,28.53,0.868,16.24,3,48.31,100,3,1,1.1,sunny,1,0,8.16
B,2026-06-01 07:15:00,7,15,441.03,34.71,0.782,8.16,3,38.47,100,3,1,1.1,sunny,1,0,7.11
B,2026-06-01 07:20:00,7,20,464.35,33.93,0.716,7.11,4,33.2,100,3,1,1.1,sunny,1,0,10.29
B,2026-06-01 07:25:00,7,25,585.58,24.24,0.931,10.29,1,44.08,100,3,1,1.1,rainy,1,0,22.03
B,2026-06-01 07:30:00,7,30,452.93,23.85,0.921,22.03,2,43.92,100,3,1,1.1,sunny,1,0,21.02
B,2026-06-01 07:35:00,7,35,492.66,19.28,0.905,21.02,4,40.82,100,3,1,1.1,cloudy,1,0,26.33
B,2026-06-01 07:40:00,7,40,497.03,14.35,0.979,26.33,1,43.11,100,3,1,1.1,cloudy,1,0,24.51
B,2026-06-01 07:45:00,7,45,478.35,19.51,0.845,24.51,2,38.86,100,3,1,1.1,sunny,1,0,25.42
B,2026-06-01 07:50:00,7,50,499.55,22.76,0.952,25.42,2,42.41,100,3,1,1.1,sunny,1,0,23.3
B,2026-06-01 07:55:00,7,55,560.56,17.28,0.98,23.3,1,49.09,100,3,1,1.1,rainy,1,0,22.61
B,2026-06-01 08:00:00,8,0,460.86,20.98,0.894,22.61,4,38.73,100,3,1,1.1,sunny,1,0,21.47
B,2026-06-01 08:05:00,8,5,467.43,23.64,0.873,21.47,1,41.09,100,3,1,1.1,sunny,1,0,22.78
B,2026-06-01 08:10:00,8,10,476.93,20.8,0.873,22.78,4,39.17,100,3,1,1.1,sunny,1,0,23.99
B,2026-06-01 08:15:00,8,15,467.8,25.17,0.853,23.99,1,37.17,100,3,1,1.1,sunny,1,0,24.33
B,2026-06-01 08:20:00,8,20,481.27,20.36,0.91,24.33,2,48.87,100,3,1,1.1,cloudy,1,0,20.51
B,2026-06-01 08:25:00,8,25,505.21,24.03,0.839,20.51,1,54.22,100,3,1,1.1,sunny,1,0,9.78
B,2026-06-01 08:30:00,8,30,457.51,30.06,0.75,9.78,2,41.44,100,3,1,1.1,sunny,1,0,12.2
B,2026-06-01 08:35:00,8,35,470.22,28.13,0.793,12.2,1,51.96,100,3,1,1.1,cloudy,1,0,3.49
B,2026-06-01 08:40:00,8,40,501.33,31.92,0.738,3.49,2,34.41,100,3,1,1.1,sunny,1,0,14.69
B,2026-06-01 08:45:00,8,45,482.26,30.37,0.891,14.69,4,36.57,100,3,1,1.1,sunny,1,0,19.74
B,2026-06-01 08:50:00,8,50,478.51,23.44,0.85,19.74,1,39.51,100,3,1,1.1,cloudy,1,0,20.1
B,2026-06-01 08:55:00,8,55,484.87,17.54,0.945,20.1,2,38.07,100,3,1,1.1,sunny,1,0,28.34
B,2026-06-01 09:00:00,9,0,465.85,22.7,0.96,28.34,4,40.28,100,3,1,1.1,sunny,1,0,29.81
B,2026-06-01 09:05:00,9,5,586.03,13.69,0.98,29.81,1,38.09,100,3,1,1.1,rainy,1,0,37.89
B,2026-06-01 09:10:00,9,10,427.64,12.54,0.98,37.89,2,49.58,100,3,1,1.1,sunny,1,0,18.21
B,2026-06-01 09:15:00,9,15,419.53,31.92,0.793,18.21,3,47.55,100,3,1,1.1,sunny,1,0,3.5
B,2026-06-01 09:20:00,9,20,463.86,34.73,0.752,3.5,3,35.15,100,3,1,1.1,sunny,1,0,17.11
B,2026-06-01 09:25:00,9,25,491.27,30.04,0.835,17.11,3,36.98,100,3,1,1.1,cloudy,1,0,20.37
B,2026-06-01 09:30:00,9,30,592.84,20.38,0.98,20.37,1,40.47,100,3,1,1.1,rainy,1,0,29.58
B,2026-06-01 09:35:00,9,35,462.99,17.57,0.96,29.58,3,38.01,100,3,1,1.1,sunny,1,0,30.31
B,2026-06-01 09:40:00,9,40,441.69,16.66,0.949,30.31,3,49.73,100,3,1,1.1,sunny,1,0,16.86
B,2026-06-01 09:45:00,9,45,575.27,21.51,0.98,16.86,1,38.84,100,3,1,1.1,rainy,1,0,33.27
B,2026-06-01 09:50:00,9,50,476.24,12.42,0.98,33.27,2,42.15,100,3,1,1.1,sunny,1,0,32.48
B,2026-06-01 09:55:00,9,55,580.45,19.66,0.98,32.48,3,35.83,100,3,1,1.1,rainy,1,0,42.54
B,2026-06-01 10:00:00,10,0,406.42,12.27,0.925,42.54,2,29.47,100,3,0,1.1,rainy,1,0,36.65
B,2026-06-01 10:05:00,10,5,315.45,16.69,0.832,36.65,2,33.12,100,3,0,1.1,sunny,1,0,26.15
B,2026-06-01 10:10:00,10,10,293.59,23.22,0.757,26.15,3,27.17,100,3,0,1.1,sunny,1,0,24.4
B,2026-06-01 10:15:00,10,15,312.8,29.94,0.707,24.4,4,38.36,100,3,0,1.1,sunny,1,0,9.87
B,2026-06-01 10:20:00,10,20,316.81,31.22,0.611,9.87,2,32.69,100,3,0,1.1,cloudy,1,0,7.09
B,2026-06-01 10:25:00,10,25,289.76,35.03,0.558,7.09,4,34.72,100,3,0,1.1,sunny,1,0,0.0
B,2026-06-01 10:30:00,10,30,422.62,29.68,0.692,0.0,4,36.37,100,3,0,1.1,rainy,1,0,0.0
B,2026-06-01 10:35:00,10,35,297.04,43.41,0.513,0.0,3,33.82,100,3,0,1.1,cloudy,1,0,0.0
B,2026-06-01 10:40:00,10,40,300.85,39.22,0.553,0.0,3,32.4,100,3,0,1.1,sunny,1,0,3.18
B,2026-06-01 10:45:00,10,45,315.42,40.55,0.544,3.18,3,34.7,100,3,0,1.1,sunny,1,0,0.0
B,2026-06-01 10:50:00,10,50,263.35,40.31,0.523,0.0,4,41.15,100,3,0,1.1,cloudy,1,0,0.0
B,2026-06-01 10:55:00,10,55,324.84,45.22,0.589,0.0,2,29.96,100,3,0,1.1,cloudy,1,0,3.33
B,2026-06-01 11:00:00,11,0,274.66,41.34,0.498,3.33,4,35.38,100,3,0,1.1,sunny,1,0,0.0
B,2026-06-01 11:05:00,11,5,313.59,39.04,0.559,0.0,3,27.79,100,3,0,1.1,sunny,1,0,6.27
B,2026-06-01 11:10:00,11,10,297.84,36.47,0.531,6.27,4,38.8,100,3,0,1.1,sunny,1,0,0.0
B,2026-06-01 11:15:00,11,15,266.44,40.04,0.494,0.0,4,33.85,100,3,0,1.1,sunny,1,0,0.0
B,2026-06-01 11:20:00,11,20,298.04,36.8,0.537,0.0,1,34.82,100,3,0,1.1,sunny,1,0,0.0
B,2026-06-01 11:25:00,11,25,319.39,41.06,0.508,0.0,1,34.54,100,3,0,1.1,sunny,1,0,0.0
B,2026-06-01 11:30:00,11,30,271.36,43.7,0.454,0.0,2,41.79,100,3,0,1.1,sunny,1,0,0.0
B,2026-06-01 11:35:00,11,35,355.18,45.8,0.578,0.0,4,35.2,100,3,0,1.1,rainy,1,0,1.93
B,2026-06-01 11:40:00,11,40,314.26,39.13,0.517,1.93,2,26.85,100,3,0,1.1,sunny,1,0,3.83
B,2026-06-01 11:45:00,11,45,274.48,39.98,0.467,3.83,2,42.02,100,3,0,1.1,sunny,1,0,0.0
B,2026-06-01 11:50:00,11,50,280.98,42.61,0.464,0.0,4,33.85,100,3,0,1.1,sunny,1,0,0.0
B,2026-06-01 11:55:00,11,55,302.87,38.1,0.557,0.0,1,35.95,100,3,0,1.1,sunny,1,0,0.0
B,2026-06-01 12:00:00,12,0,320.76,40.04,0.474,0.0,3,30.85,100,3,0,1.1,cloudy,1,0,1.9
B,2026-06-01 12:05:00,12,5,324.56,42.32,0.577,1.9,2,44.78,100,3,0,1.1,sunny,1,0,0.0
B,2026-06-01 12:10:00,12,10,337.58,39.51,0.549,0.0,2,38.53,100,3,0,1.1,sunny,1,0,0.0
B,2026-06-01 12:15:00,12,15,286.16,48.33,0.423,0.0,2,34.04,100,3,0,1.1,sunny,1,0,0.0
B,2026-06-01 12:20:00,12,20,329.72,47.96,0.508,0.0,1,42.22,100,3,0,1.1,sunny,1,0,0.0
B,2026-06-01 12:25:00,12,25,404.21,41.79,0.626,0.0,4,29.16,100,3,0,1.1,rainy,1,0,3.59
B,2026-06-01 12:30:00,12,30,311.21,35.25,0.6,3.59,1,27.09,100,3,0,1.1,sunny,1,0,4.53
B,2026-06-01 12:35:00,12,35,278.81,41.98,0.487,4.53,3,37.02,100,3,0,1.1,sunny,1,0,0.0
B,2026-06-01 12:40:00,12,40,365.15,40.59,0.589,0.0,2,33.61,100,3,0,1.1,rainy,1,0,5.44
B,2026-06-01 12:45:00,12,45,279.68,33.5,0.543,5.44,3,35.38,100,3,0,1.1,sunny,1,0,0.0
B,2026-06-01 12:50:00,12,50,296.41,37.45,0.458,0.0,4,38.54,100,3,0,1.1,sunny,1,0,0.0
B,2026-06-01 12:55:00,12,55,271.47,40.84,0.464,0.0,2,31.97,100,3,0,1.1,sunny,1,0,0.0
B,2026-06-01 13:00:00,13,0,330.12,40.0,0.549,0.0,2,30.96,100,3,0,1.1,sunny,1,0,5.14
B,2026-06-01 13:05:00,13,5,391.05,37.33,0.705,5.14,4,35.21,100,3,0,1.1,rainy,1,0,7.46
B,2026-06-01 13:10:00,13,10,310.7,34.8,0.585,7.46,4,43.4,100,3,0,1.1,sunny,1,0,0.0
B,2026-06-01 13:15:00,13,15,311.7,35.53,0.557,0.0,1,30.9,100,3,0,1.1,sunny,1,0,0.4
B,2026-06-01 13:20:00,13,20,257.52,43.51,0.466,0.4,2,32.87,100,3,0,1.1,sunny,1,0,0.0
B,2026-06-01 13:25:00,13,25,320.51,40.12,0.587,0.0,1,37.6,100,3,0,1.1,sunny,1,0,1.02
B,2026-06-01 13:30:00,13,30,264.45,40.15,0.52,1.02,4,32.13,100,3,0,1.1,sunny,1,0,0.0
B,2026-06-01 13:35:00,13,35,337.12,39.46,0.602,0.0,3,33.73,100,3,0,1.1,cloudy,1,0,2.56
B,2026-06-01 13:40:00,13,40,322.9,36.57,0.587,2.56,1,36.12,100,3,0,1.1,cloudy,1,0,0.0
B,2026-06-01 13:45:00,13,45,279.04,38.97,0.475,0.0,1,37.95,100,3,0,1.1,cloudy,1,0,0.0
B,2026-06-01 13:50:00,13,50,396.49,36.49,0.652,0.0,4,39.38,100,3,0,1.1,rainy,1,0,0.0
B,2026-06-01 13:55:00,13,55,317.32,35.96,0.499,0.0,4,34.79,100,3,0,1.1,sunny,1,0,0.0
B,2026-06-01 14:00:00,14,0,331.22,39.2,0.546,0.0,4,28.46,100,3,0,1.1,cloudy,1,0,4.84
B,2026-06-01 14:05:00,14,5,273.97,37.39,0.548,4.84,1,37.85,100,3,0,1.1,sunny,1,0,0.0
B,2026-06-01 14:10:00,14,10,331.51,43.46,0.518,0.0,2,37.81,100,3,0,1.1,cloudy,1,0,0.0
B,2026-06-01 14:15:00,14,15,270.68,38.11,0.481,0.0,4,34.43,100,3,0,1.1,sunny,1,0,0.0
B,2026-06-01 14:20:00,14,20,312.71,39.83,0.536,0.0,2,26.77,100,3,0,1.1,sunny,1,0,5.12
B,2026-06-01 14:25:00,14,25,284.53,38.81,0.516,5.12,3,31.15,100,3,0,1.1,sunny,1,0,1.83
B,2026-06-01 14:30:00,14,30,292.1,38.91,0.492,1.83,1,47.54,100,3,0,1.1,sunny,1,0,0.0
B,2026-06-01 14:35:00,14,35,297.01,44.31,0.479,0.0,2,39.21,100,3,0,1.1,cloudy,1,0,0.0
B,2026-06-01 14:40:00,14,40,356.79,37.11,0.591,0.0,3,39.86,100,3,0,1.1,cloudy,1,0,0.0
B,2026-06-01 14:45:00,14,45,303.26,40.53,0.539,0.0,2,44.01,100,3,0,1.1,sunny,1,0,0.0
B,2026-06-01 14:50:00,14,50,275.54,42.9,0.468,0.0,1,36.11,100,3,0,1.1,sunny,1,0,0.0
B,2026-06-01 14:55:00,14,55,313.83,46.78,0.486,0.0,1,35.84,100,3,0,1.1,sunny,1,0,0.0
B,2026-06-01 15:00:00,15,0,293.71,41.1,0.544,0.0,3,42.72,100,3,0,1.1,sunny,1,0,0.0
B,2026-06-01 15:05:00,15,5,377.18,36.52,0.613,0.0,1,34.05,100,3,0,1.1,rainy,1,0,3.59
